Process_ID,User_Name,Priority,Nice_Value,Virtual_Memory_Size,Resident_Memory_Size,Shared_Memory_Size,Process_Status,CPU_Usage,Memory_Usage,CPU_Time,Command_Name
98038,isme,20,0,1639368,101564,11008,S,113.3,1.3,0:10.36,python
98038,isme,20,0,1640904,102864,11008,S,87.5,1.3,0:10.50,python
98038,isme,20,0,1641672,103580,11008,S,153.3,1.3,0:10.74,python
98038,isme,20,0,1642696,104552,11008,S,60.0,1.3,0:10.83,python
98038,isme,20,0,1642696,104552,11008,S,60.0,1.3,0:10.93,python
98038,isme,20,0,1642696,104552,11008,S,66.7,1.3,0:11.04,python
98038,isme,20,0,1642952,104812,11008,S,86.7,1.3,0:11.17,python
98038,isme,20,0,1643464,105864,11008,S,106.2,1.3,0:11.34,python
98038,isme,20,0,1644232,106576,11008,S,126.7,1.3,0:11.54,python
98038,isme,20,0,1644488,106752,11008,S,80.0,1.4,0:11.68,python
98038,isme,20,0,1644488,106752,11008,S,73.3,1.4,0:11.80,python
98038,isme,20,0,1645256,108064,11008,S,73.3,1.4,0:11.91,python
98038,isme,20,0,1645512,108324,11008,S,106.7,1.4,0:12.07,python
98038,isme,20,0,1646024,108852,11008,S,93.3,1.4,0:12.22,python
98038,isme,20,0,1646024,109116,11008,S,93.3,1.4,0:12.37,python
98038,isme,20,0,1646536,109644,11008,S,93.8,1.4,0:12.52,python
98038,isme,20,0,1648072,111024,11008,S,113.3,1.4,0:12.70,python
98038,isme,20,0,1648328,111772,11008,S,86.7,1.4,0:12.83,python
98038,isme,20,0,1648840,112088,11008,S,112.5,1.4,0:13.02,python
98038,isme,20,0,1650632,113856,11008,S,113.3,1.4,0:13.19,python
98038,isme,20,0,1651144,114648,11008,S,46.7,1.5,0:13.26,python
98038,isme,20,0,1651144,114648,11008,S,18.8,1.5,0:13.29,python
98038,isme,20,0,1651400,114908,11008,S,13.3,1.5,0:13.31,python
98038,isme,20,0,1651400,114908,11008,S,0.0,1.5,0:13.31,python
98038,isme,20,0,1651656,114908,11008,S,20.0,1.5,0:13.34,python
98038,isme,20,0,1651656,115168,11008,S,26.7,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,0.0,1.5,0:13.39,python
98038,isme,20,0,1651656,115168,11008,S,6.2,1.5,0:13.40,python
98038,isme,20,0,1525484,121888,11392,R,40.0,1.5,0:13.46,python
98038,isme,20,0,1524932,121168,11392,R,13.3,1.5,0:13.48,python
98038,isme,20,0,1525196,121380,11392,S,6.7,1.5,0:13.50,python
98038,isme,20,0,1525196,121380,11392,S,0.0,1.5,0:13.50,python
98038,isme,20,0,1529104,125544,11392,S,20.0,1.6,0:13.53,python
98038,isme,20,0,1529368,125808,11392,S,13.3,1.6,0:13.55,python
98038,isme,20,0,1529368,125808,11392,S,0.0,1.6,0:13.55,python
98038,isme,20,0,1534692,129884,11392,R,13.3,1.6,0:13.57,python
98038,isme,20,0,1533580,130072,11392,S,33.3,1.6,0:13.62,python
98038,isme,20,0,1533580,130072,11392,S,0.0,1.6,0:13.62,python
98038,isme,20,0,1533580,130072,11392,S,0.0,1.6,0:13.62,python
98038,isme,20,0,1537548,134016,11392,R,93.3,1.7,0:13.76,python
98038,isme,20,0,1537548,134016,11392,S,53.3,1.7,0:13.84,python
98038,isme,20,0,1537824,134016,11392,S,13.3,1.7,0:13.86,python
98038,isme,20,0,1537824,134016,11392,S,0.0,1.7,0:13.86,python
